run_id,protocol,scenario,hct_client_ms,hct_server_ms,ttfb_ms,bytes_total,tcp_segments,cpu_cycles,rss_delta
e88bc62d,KEMTLS,baseline,1.1926,0.708,1.9006,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1806,0.7162,1.8968,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2049,0.7344,1.9393000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1732,0.7264,1.8996,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1871,0.7249,1.912,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9273,0.9367,2.864,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2977,0.7485,2.0462000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1648,0.7314,1.8962,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1517,0.6998,1.8515,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1515,0.6932,1.8447,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1332,0.7081,1.8413,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5121,0.8028,2.3148999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3296,0.752,2.0816,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1942,0.7076,1.9018,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1464,0.7195,1.8659000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1832,0.7113,1.8945,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1999,0.7139,1.9138,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2463,0.7618,2.0080999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4386,0.9189,2.3575,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3543,0.7692,2.1235,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1569,0.7082,1.8651,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1941,0.7031,1.8971999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9452,0.5899,1.5351,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.866,0.5881,1.4541,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.9792,1.0292,3.0084,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6052,0.9549,2.5601,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3725,0.7816,2.1541,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4018,0.8263,2.2281,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3721,0.8071,2.1792000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4572,0.8431,2.3003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3673,0.8274,2.1947,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4296,0.811,2.2406,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.309,0.7816,2.0906,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2521,0.7647,2.0168,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.2379,1.07,3.3079,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6305,0.9778,2.6083,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3792,0.7803,2.1595,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1544,0.5971,1.7515,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0596,0.611,1.6706,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6658,0.8111,2.4769,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5509,0.9991,2.55,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5211,1.1114,2.6325,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4517,0.9252,2.3769,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5109,0.8446,2.3555,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4991,0.9011,2.4002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4689,0.8853,2.3542,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4087,0.8353,2.244,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3858,0.8421,2.2279,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3453,0.8238,2.1691,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3718,0.7953,2.1671,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3782,0.9184,2.2966,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2868,0.6975,1.9843,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.886,0.581,1.467,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0291,0.5185,1.5475999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8433,0.5039,1.3472,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.851,0.4979,1.3489,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7917,0.5202,1.3119,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8055,0.4961,1.3016,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9248,0.5576,1.4824,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0224,0.7227,1.7450999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9704,0.5314,1.5018,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8453,0.5325,1.3778000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9079,0.5395,1.4474,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8233,0.4946,1.3179,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7856,0.4958,1.2814,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8166,0.502,1.3186,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1165,0.577,1.6935,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8831,0.547,1.4301,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7845,0.489,1.2734999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7739,0.4883,1.2622,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.788,0.4859,1.2739,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7924,0.4822,1.2746,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8035,0.4837,1.2872,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7639,0.5167,1.2806000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7715,0.5065,1.278,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0397,1.2393,2.279,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3444,0.7679,2.1123000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1883,0.7173,1.9056,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1613,0.7116,1.8729,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.077,0.6052,1.6822,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8222,0.4944,1.3166,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7689,0.4808,1.2497,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5545,0.9388,2.4933,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2096,0.7345,1.9441000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.137,0.7337,1.8707,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1482,0.6898,1.838,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9457,0.6126,1.5583,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7853,0.5361,1.3214000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1764,0.5959,1.7723,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8776,0.537,1.4146,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9378,0.5275,1.4653,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8395,0.5425,1.3820000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8325,0.5284,1.3609,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.867,0.5127,1.3797000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.859,0.569,1.428,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8348,0.5034,1.3382,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2948,0.9043,2.1991,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9735,0.6521,1.6256,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8739,0.5776,1.4515,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8128,0.5225,1.3353,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7952,0.5412,1.3364,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8208,0.4938,1.3146,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.858,0.4942,1.3521999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.804,0.488,1.292,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8151,0.7389,1.554,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7946,0.511,1.3056,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8249,0.4956,1.3205,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7816,0.5251,1.3067,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7788,0.5124,1.2912,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7837,0.5076,1.2913000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.852,0.5301,1.3820999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7912,0.4899,1.2811,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8181,0.4927,1.3108,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.6605,2.2885,4.949,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.3275,1.1001,3.4276,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3732,0.7861,2.1593,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0944,0.6352,1.7296,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4039,1.0518,2.4557,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9288,0.5303,1.4590999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7942,0.4772,1.2714,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8259,0.5086,1.3345,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8231,0.496,1.3191000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9539,0.5135,1.4674,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8053,0.4908,1.2961,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9642,0.5222,1.4864,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8181,0.4976,1.3157,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8269,0.4851,1.3119999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8335,0.4876,1.3211,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8705,0.4919,1.3624,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7861,0.4907,1.2768000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8313,0.4988,1.3301,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7574,0.5123,1.2696999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8004,0.4863,1.2867,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9075,0.5319,1.4394,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7932,0.4894,1.2826,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7623,0.4931,1.2553999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7688,0.4837,1.2525,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7429,0.4864,1.2293,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7454,0.4746,1.22,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8099,0.4726,1.2825,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.762,0.4739,1.2359,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7936,0.49,1.2835999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7769,0.5006,1.2775,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7671,0.4803,1.2474,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7473,0.4742,1.2215,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7453,0.4802,1.2255,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7642,0.4743,1.2385,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7727,0.4787,1.2514,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.823,0.4733,1.2963,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7502,0.4739,1.2241,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7552,0.4811,1.2363,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8024,0.4998,1.3022,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7792,0.4773,1.2565,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7457,0.4858,1.2315,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7529,0.4871,1.24,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7556,0.4858,1.2414,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7565,0.4785,1.2349999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7582,0.4745,1.2327,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7434,0.4871,1.2305,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7481,0.4902,1.2383,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7475,0.4792,1.2267000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9523,0.9142,1.8665,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8866,0.5336,1.4202,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8295,0.5239,1.3534000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8059,0.5355,1.3414,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.832,0.5273,1.3593,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8112,0.5344,1.3456000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8278,0.5263,1.3540999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8172,0.5215,1.3387,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8068,0.5279,1.3347,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.3387,0.9903,3.3289999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.3923,0.8493,2.2416,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2801,0.6298,1.9099,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1174,0.6562,1.7736,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9687,0.536,1.5047000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8768,0.5833,1.4601000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8614,0.5358,1.3972000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8555,0.5161,1.3716,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8884,0.5286,1.4169999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8386,0.5443,1.3829,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8293,0.5139,1.3432,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8288,0.5198,1.3486,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8314,0.5257,1.3571,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8394,0.5487,1.3881000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8511,0.5233,1.3744,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8249,0.5224,1.3473,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8471,0.522,1.3691,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9369,0.5561,1.4929999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5185,1.0776,2.5961,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8672,0.5055,1.3727,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7872,0.4981,1.2852999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7757,0.4873,1.263,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8472,0.5149,1.3620999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8091,0.4943,1.3034000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8096,0.5027,1.3123,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9507,0.4907,1.4414,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7694,0.4825,1.2519,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.751,0.4771,1.2281,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7685,0.4741,1.2426,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7533,0.4726,1.2259,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7601,0.4927,1.2528000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7499,0.4756,1.2255,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7519,0.4773,1.2292,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7613,0.476,1.2372999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8299,0.7268,1.5567,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5184,0.9459,2.4642999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.2161,0.7684,1.9845,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0885,0.6435,1.732,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1024,0.6345,1.7368999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8201,0.4861,1.3062,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7516,0.5093,1.2609,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8631,0.5449,1.408,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8578,0.4993,1.3571,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7965,0.5033,1.2997999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7558,0.4875,1.2433,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.769,0.4919,1.2609,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7762,0.4799,1.2561,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.757,0.5148,1.2718,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7574,0.494,1.2513999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.797,0.4827,1.2797,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7564,0.4819,1.2383,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.76,0.477,1.237,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8102,0.5132,1.3234,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.802,0.5094,1.3114,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7854,0.5112,1.2966,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8307,0.4993,1.33,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7853,0.4887,1.274,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8028,0.4866,1.2893999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7935,0.4875,1.281,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7707,0.5032,1.2739,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7718,0.4808,1.2526000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8119,0.4844,1.2963,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8201,0.4926,1.3127,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7669,0.4824,1.2493,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7939,0.4789,1.2728000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.75,0.49,1.24,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8138,0.4887,1.3025,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8286,0.4904,1.319,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7689,0.4823,1.2512,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7608,0.4894,1.2502,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7738,0.4833,1.2571,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8746,0.5406,1.4152,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7842,0.4841,1.2683,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7733,0.4973,1.2706,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.795,0.4956,1.2906,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7732,0.4881,1.2612999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7502,0.5182,1.2684,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7505,0.4713,1.2218,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7468,0.4692,1.216,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.776,0.4763,1.2523,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7419,0.4731,1.215,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7813,0.4722,1.2535,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7508,0.4681,1.2189,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7683,0.4671,1.2354,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.736,0.4682,1.2042,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7313,0.4526,1.1839,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7753,0.4663,1.2416,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7696,0.5137,1.2833,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7546,0.4847,1.2393,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7379,0.4689,1.2067999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.789,0.5011,1.2901,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8201,0.5295,1.3496000000000001,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7886,0.4789,1.2675,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7463,0.4665,1.2128,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7511,0.5115,1.2626,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7499,0.4703,1.2202,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7528,0.4713,1.2241,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7424,0.4779,1.2203,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7881,0.4707,1.2588,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7355,0.4802,1.2157,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.6769,1.1622,2.8391,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7714,0.4751,1.2465,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7534,0.4671,1.2205,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7619,0.5336,1.2955,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7927,0.4707,1.2633999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7406,0.4676,1.2082000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7371,0.4689,1.206,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7656,0.4745,1.2401,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7316,0.4783,1.2099,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.8002,0.9783,2.7785,11093,12,0,0
e88bc62d,KEMTLS,baseline,2.0182,1.2206,3.2388000000000003,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.5229,0.8385,2.3613999999999997,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.312,0.6822,1.9942000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9585,0.5815,1.54,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9934,0.5646,1.5579999999999998,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.927,0.5549,1.4819,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9897,0.6592,1.6489,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0741,0.6276,1.7017000000000002,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9441,0.5791,1.5232,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9777,0.5907,1.5684,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8123,0.5257,1.338,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7959,0.513,1.3089,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8866,0.5245,1.4111,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8132,0.5004,1.3136,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0406,0.9513,1.9919,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.4432,0.8773,2.3205,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0301,0.6138,1.6439,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9131,0.5146,1.4277,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8682,0.517,1.3852,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.837,0.4914,1.3284,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7928,0.4917,1.2845,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8258,0.6558,1.4816,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.7039,0.9102,2.6141,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.189,0.7569,1.9459,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.0004,0.5791,1.5795,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8726,0.552,1.4246,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8354,0.5308,1.3662,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9123,0.5591,1.4714,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9664,0.5697,1.5361,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9042,0.5489,1.4531,11093,12,0,0
e88bc62d,KEMTLS,baseline,1.1975,0.6275,1.825,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9177,0.5695,1.4872,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7862,0.5147,1.3009,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8096,0.4945,1.3041,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9251,0.5227,1.4478,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8648,0.5122,1.377,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.836,0.5085,1.3445,11093,12,0,36864
e88bc62d,KEMTLS,baseline,0.7684,0.4872,1.2556,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.91,0.5349,1.4449,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.9219,0.4945,1.4164,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8289,0.4821,1.311,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7488,0.4875,1.2363,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8297,0.4859,1.3155999999999999,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7774,0.4916,1.269,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7373,0.468,1.2053,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7377,0.4623,1.2,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.8169,0.4845,1.3014,11093,12,0,0
e88bc62d,KEMTLS,baseline,0.7843,0.4943,1.2786,11093,12,0,0
